"","subject","type","item","condition","question","correct_answer","response","rt","group","ambiguity","trimmed_rt"
"3799","Native 22","gap",7,"b","!","{The_sky}",1,3955,-0.5,-0.5,3955
"3805","Native 22","gap",3,"b","!","{The_island}",1,3065,-0.5,-0.5,3065
"3829","Native 22","gap",1,"b","!","{The_bicycle}",1,2259,-0.5,-0.5,2259
"3833","Native 22","gap",5,"b","!","{The_taxi}",0,7165,-0.5,-0.5,7165
"3836","Native 22","gap",12,"a","!","{The_cake}",0,1657,-0.5,0.5,1657
"3844","Native 22","gap",9,"b","!","{The_table}",1,1665,-0.5,-0.5,1665
"3872","Native 22","gap",8,"a","!","{The_bridge}",0,6406,-0.5,0.5,6406
"3916","Native 22","gap",11,"b","!","{The_room}",0,3625,-0.5,-0.5,3625
"3926","Native 22","gap",2,"a","!","{The_wall}",0,3179,-0.5,0.5,3179
"3949","Native 22","gap",10,"a","!","{The_car}",1,2378,-0.5,0.5,2378
"3952","Native 22","gap",6,"a","!","{The_race}",1,3926,-0.5,0.5,3926
"3993","Native 23","gap",9,"a","!","{The_table}",1,3923,-0.5,0.5,3923
"4012","Native 23","gap",4,"b","!","{The_door}",1,3575,-0.5,-0.5,3575
"4016","Native 23","gap",10,"b","!","{The_car}",1,2065,-0.5,-0.5,2065
"4060","Native 23","gap",3,"a","!","{The_island}",1,4258,-0.5,0.5,4258
"4063","Native 23","gap",12,"b","!","{The_bread}",1,6241,-0.5,-0.5,6241
"4070","Native 23","gap",11,"a","!","{The_table}",1,1250,-0.5,0.5,1250
"4077","Native 23","gap",5,"a","!","{The_car}",1,1372,-0.5,0.5,1372
"4093","Native 23","gap",6,"b","!","{The_race}",1,2018,-0.5,-0.5,2018
"4097","Native 23","gap",8,"b","!","{The_church}",1,3097,-0.5,-0.5,3097
"4104","Native 23","gap",2,"b","!","{The_truck}",1,1324,-0.5,-0.5,1324
"4115","Native 23","gap",1,"a","!","{The_bicycle}",1,1990,-0.5,0.5,1990
"4135","Native 23","gap",7,"a","!","{The_sky}",1,1982,-0.5,0.5,1982
"4164","Native 24","gap",11,"b","!","{The_table}",1,1227,-0.5,-0.5,1227
"4174","Native 24","gap",1,"b","!","{The_car}",0,1765,-0.5,-0.5,1765
"4189","Native 24","gap",5,"b","!","{The_taxi}",0,4351,-0.5,-0.5,4351
"4199","Native 24","gap",4,"a","!","{The_door}",1,2035,-0.5,0.5,2035
"4213","Native 24","gap",10,"a","!","{The_car}",1,2332,-0.5,0.5,2332
"4222","Native 24","gap",7,"b","!","{The_tower}",0,1923,-0.5,-0.5,1923
"4225","Native 24","gap",12,"a","!","{The_bread}",1,2161,-0.5,0.5,2161
"4243","Native 24","gap",9,"b","!","{The_table}",1,1806,-0.5,-0.5,1806
"4282","Native 24","gap",8,"a","!","{The_church}",1,1518,-0.5,0.5,1518
"4296","Native 24","gap",6,"a","!","{The_race}",1,2228,-0.5,0.5,2228
"4304","Native 24","gap",2,"a","!","{The_wall}",0,4467,-0.5,0.5,4467
"4315","Native 24","gap",3,"b","!","{The_island}",1,2092,-0.5,-0.5,2092
"4335","Native 25","gap",8,"b","!","{The_church}",1,1177,-0.5,-0.5,1177
"4345","Native 25","gap",9,"a","!","{The_chair}",0,1444,-0.5,0.5,1444
"4348","Native 25","gap",4,"b","!","{The_door}",1,1287,-0.5,-0.5,1287
"4353","Native 25","gap",12,"b","!","{The_bread}",1,2107,-0.5,-0.5,2107
"4357","Native 25","gap",3,"a","!","{The_island}",1,1041,-0.5,0.5,1041
"4364","Native 25","gap",5,"a","!","{The_taxi}",0,1228,-0.5,0.5,1228
"4368","Native 25","gap",10,"b","!","{The_car}",1,1343,-0.5,-0.5,1343
"4380","Native 25","gap",2,"b","!","{The_truck}",1,1936,-0.5,-0.5,1936
"4413","Native 25","gap",6,"b","!","{The_race}",1,1555,-0.5,-0.5,1555
"4464","Native 25","gap",11,"a","!","{The_table}",1,1442,-0.5,0.5,1442
"4484","Native 25","gap",1,"a","!","{The_bicycle}",1,1565,-0.5,0.5,1565
"4499","Native 25","gap",7,"a","!","{The_sky}",1,1474,-0.5,0.5,1474
"4516","Native 26","gap",1,"b","!","{The_bicycle}",1,2859,-0.5,-0.5,2859
"4544","Native 26","gap",4,"a","!","{The_door}",1,2802,-0.5,0.5,2802
"4551","Native 26","gap",5,"b","!","{The_car}",1,2022,-0.5,-0.5,2022
"4566","Native 26","gap",6,"a","!","{The_race}",1,2338,-0.5,0.5,2338
"4573","Native 26","gap",10,"a","!","{The_car}",1,1678,-0.5,0.5,1678
"4577","Native 26","gap",7,"b","!","{The_sky}",1,1533,-0.5,-0.5,1533
"4594","Native 26","gap",9,"b","!","{The_table}",1,1754,-0.5,-0.5,1754
"4597","Native 26","gap",2,"a","!","{The_truck}",1,3873,-0.5,0.5,3873
"4620","Native 26","gap",11,"b","!","{The_table}",1,3966,-0.5,-0.5,3966
"4633","Native 26","gap",3,"b","!","{The_ship}",0,2248,-0.5,-0.5,2248
"4656","Native 26","gap",12,"a","!","{The_cake}",0,2196,-0.5,0.5,2196
"4671","Native 26","gap",8,"a","!","{The_bridge}",0,2548,-0.5,0.5,2548
"4695","Native 27","gap",2,"b","!","{The_truck}",1,4988,-0.5,-0.5,4988
"4704","Native 27","gap",4,"b","!","{The_door}",1,1538,-0.5,-0.5,1538
"4708","Native 27","gap",10,"b","!","{The_car}",1,3180,-0.5,-0.5,3180
"4723","Native 27","gap",12,"b","!","{The_cake}",0,1186,-0.5,-0.5,1186
"4743","Native 27","gap",9,"a","!","{The_chair}",0,2254,-0.5,0.5,2254
"4754","Native 27","gap",8,"b","!","{The_bridge}",0,2509,-0.5,-0.5,2509
