"","subject","type","item","condition","question","correct_answer","response","rt","group","ambiguity","trimmed_rt"
"3835","Native 22","gap",12,"a","0","-","-",10904,-0.5,0.5,10904
"3843","Native 22","gap",9,"b","0","-","-",8018,-0.5,-0.5,8018
"3871","Native 22","gap",8,"a","0","-","-",6545,-0.5,0.5,6545
"3915","Native 22","gap",11,"b","0","-","-",8329,-0.5,-0.5,8329
"3925","Native 22","gap",2,"a","0","-","-",7488,-0.5,0.5,7488
"3948","Native 22","gap",10,"a","0","-","-",7280,-0.5,0.5,7280
"3951","Native 22","gap",6,"a","0","-","-",5567,-0.5,0.5,5567
"3992","Native 23","gap",9,"a","0","-","-",12477,-0.5,0.5,12477
"4011","Native 23","gap",4,"b","0","-","-",6172,-0.5,-0.5,6172
"4015","Native 23","gap",10,"b","0","-","-",4638,-0.5,-0.5,4638
"4059","Native 23","gap",3,"a","0","-","-",12483,-0.5,0.5,12483
"4062","Native 23","gap",12,"b","0","-","-",6464,-0.5,-0.5,6464
"4069","Native 23","gap",11,"a","0","-","-",6594,-0.5,0.5,6594
"4076","Native 23","gap",5,"a","0","-","-",7002,-0.5,0.5,7002
"4092","Native 23","gap",6,"b","0","-","-",6164,-0.5,-0.5,6164
"4096","Native 23","gap",8,"b","0","-","-",14708,-0.5,-0.5,14708
"4103","Native 23","gap",2,"b","0","-","-",7966,-0.5,-0.5,7966
"4114","Native 23","gap",1,"a","0","-","-",6515,-0.5,0.5,6515
"4134","Native 23","gap",7,"a","0","-","-",5643,-0.5,0.5,5643
"4163","Native 24","gap",11,"b","0","-","-",4554,-0.5,-0.5,4554
"4173","Native 24","gap",1,"b","0","-","-",3539,-0.5,-0.5,3539
"4188","Native 24","gap",5,"b","0","-","-",4352,-0.5,-0.5,4352
"4198","Native 24","gap",4,"a","0","-","-",4258,-0.5,0.5,4258
"4212","Native 24","gap",10,"a","0","-","-",4106,-0.5,0.5,4106
"4221","Native 24","gap",7,"b","0","-","-",5230,-0.5,-0.5,5230
"4224","Native 24","gap",12,"a","0","-","-",5151,-0.5,0.5,5151
"4242","Native 24","gap",9,"b","0","-","-",7268,-0.5,-0.5,7268
"4281","Native 24","gap",8,"a","0","-","-",5181,-0.5,0.5,5181
"4295","Native 24","gap",6,"a","0","-","-",3627,-0.5,0.5,3627
"4303","Native 24","gap",2,"a","0","-","-",6168,-0.5,0.5,6168
"4314","Native 24","gap",3,"b","0","-","-",5223,-0.5,-0.5,5223
"4334","Native 25","gap",8,"b","0","-","-",3407,-0.5,-0.5,3407
"4344","Native 25","gap",9,"a","0","-","-",7030,-0.5,0.5,7030
"4347","Native 25","gap",4,"b","0","-","-",6013,-0.5,-0.5,6013
"4352","Native 25","gap",12,"b","0","-","-",5647,-0.5,-0.5,5647
"4356","Native 25","gap",3,"a","0","-","-",5275,-0.5,0.5,5275
"4363","Native 25","gap",5,"a","0","-","-",4737,-0.5,0.5,4737
"4367","Native 25","gap",10,"b","0","-","-",4378,-0.5,-0.5,4378
"4379","Native 25","gap",2,"b","0","-","-",7255,-0.5,-0.5,7255
"4412","Native 25","gap",6,"b","0","-","-",2929,-0.5,-0.5,2929
"4463","Native 25","gap",11,"a","0","-","-",4012,-0.5,0.5,4012
"4483","Native 25","gap",1,"a","0","-","-",3199,-0.5,0.5,3199
"4498","Native 25","gap",7,"a","0","-","-",4409,-0.5,0.5,4409
"4515","Native 26","gap",1,"b","0","-","-",4352,-0.5,-0.5,4352
"4543","Native 26","gap",4,"a","0","-","-",4763,-0.5,0.5,4763
"4550","Native 26","gap",5,"b","0","-","-",6831,-0.5,-0.5,6831
"4565","Native 26","gap",6,"a","0","-","-",8473,-0.5,0.5,8473
"4572","Native 26","gap",10,"a","0","-","-",6967,-0.5,0.5,6967
"4576","Native 26","gap",7,"b","0","-","-",7015,-0.5,-0.5,7015
"4593","Native 26","gap",9,"b","0","-","-",3621,-0.5,-0.5,3621
"4596","Native 26","gap",2,"a","0","-","-",3700,-0.5,0.5,3700
"4619","Native 26","gap",11,"b","0","-","-",7648,-0.5,-0.5,7648
"4632","Native 26","gap",3,"b","0","-","-",4857,-0.5,-0.5,4857
"4655","Native 26","gap",12,"a","0","-","-",4815,-0.5,0.5,4815
"4670","Native 26","gap",8,"a","0","-","-",4612,-0.5,0.5,4612
"4694","Native 27","gap",2,"b","0","-","-",6417,-0.5,-0.5,6417
"4703","Native 27","gap",4,"b","0","-","-",10643,-0.5,-0.5,10643
"4707","Native 27","gap",10,"b","0","-","-",9159,-0.5,-0.5,9159
"4722","Native 27","gap",12,"b","0","-","-",4335,-0.5,-0.5,4335
"4742","Native 27","gap",9,"a","0","-","-",4123,-0.5,0.5,4123
"4753","Native 27","gap",8,"b","0","-","-",8270,-0.5,-0.5,8270
"4759","Native 27","gap",5,"a","0","-","-",5165,-0.5,0.5,5165
"4784","Native 27","gap",6,"b","0","-","-",3929,-0.5,-0.5,3929
"4792","Native 27","gap",7,"a","0","-","-",3156,-0.5,0.5,3156
"4805","Native 27","gap",1,"a","0","-","-",5926,-0.5,0.5,5926
"4811","Native 27","gap",11,"a","0","-","-",7299,-0.5,0.5,7299
"4814","Native 27","gap",3,"a","0","-","-",2630,-0.5,0.5,2630
"4885","Native 28","gap",11,"b","0","-","-",3799,-0.5,-0.5,3799
"4903","Native 28","gap",8,"a","0","-","-",3981,-0.5,0.5,3981
"4915","Native 28","gap",7,"b","0","-","-",8706,-0.5,-0.5,8706
"4919","Native 28","gap",2,"a","0","-","-",6644,-0.5,0.5,6644
"4963","Native 28","gap",6,"a","0","-","-",6529,-0.5,0.5,6529
"4980","Native 28","gap",1,"b","0","-","-",4672,-0.5,-0.5,4672
"4986","Native 28","gap",12,"a","0","-","-",5223,-0.5,0.5,5223
"4995","Native 28","gap",4,"a","0","-","-",7477,-0.5,0.5,7477
"5011","Native 28","gap",10,"a","0","-","-",3821,-0.5,0.5,3821
"5022","Native 28","gap",3,"b","0","-","-",7260,-0.5,-0.5,7260
"5031","Native 28","gap",5,"b","0","-","-",10316,-0.5,-0.5,10316
"5034","Native 28","gap",9,"b","0","-","-",6326,-0.5,-0.5,6326
"5058","Native 29","gap",1,"a","0","-","-",6933,-0.5,0.5,6933
"5065","Native 29","gap",6,"b","0","-","-",4438,-0.5,-0.5,4438
"5102","Native 29","gap",3,"a","0","-","-",7816,-0.5,0.5,7816
"5118","Native 29","gap",9,"a","0","-","-",6284,-0.5,0.5,6284
"5141","Native 29","gap",4,"b","0","-","-",4050,-0.5,-0.5,4050
"5157","Native 29","gap",10,"b","0","-","-",3936,-0.5,-0.5,3936
"5164","Native 29","gap",2,"b","0","-","-",5582,-0.5,-0.5,5582
"5187","Native 29","gap",12,"b","0","-","-",3995,-0.5,-0.5,3995
"5195","Native 29","gap",8,"b","0","-","-",4049,-0.5,-0.5,4049
"5204","Native 29","gap",11,"a","0","-","-",3458,-0.5,0.5,3458
"5207","Native 29","gap",7,"a","0","-","-",5559,-0.5,0.5,5559
"5218","Native 29","gap",5,"a","0","-","-",4671,-0.5,0.5,4671
"5249","Native 30","gap",11,"b","0","-","-",3600,-0.5,-0.5,3600
"5256","Native 30","gap",1,"b","0","-","-",3287,-0.5,-0.5,3287
"5272","Native 30","gap",12,"a","0","-","-",5085,-0.5,0.5,5085
"5279","Native 30","gap",5,"b","0","-","-",4827,-0.5,-0.5,4827
"5292","Native 30","gap",6,"a","0","-","-",5363,-0.5,0.5,5363
"5298","Native 30","gap",8,"a","0","-","-",3177,-0.5,0.5,3177
"5317","Native 30","gap",9,"b","0","-","-",3595,-0.5,-0.5,3595
"5343","Native 30","gap",2,"a","0","-","-",3839,-0.5,0.5,3839
"5351","Native 30","gap",10,"a","0","-","-",4473,-0.5,0.5,4473
"5358","Native 30","gap",4,"a","0","-","-",3911,-0.5,0.5,3911
